file,class,method,variable,usage
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",div,9
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",yi,17
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",wh,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",dv,7
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",binsum,10
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",wm,2
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",goutsum,10
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",bitmap,8
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",yp,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",rinsum,10
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",radius,17
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",sir,57
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",pix,8
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",yw,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",b,4
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",stackstart,4
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",g,4
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",h,10
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",i,19
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",vmin,4
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",rsum,10
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",boutsum,10
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",script,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",p,12
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",input,2
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",r,4
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",gsum,10
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",w,17
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",x,13
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",routsum,10
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",y,10
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",divsum,5
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\util\Blur.java,me.storm.ninegag.util.Blur,"fastblur/3[me.storm.ninegag.util.Context,me.storm.ninegag.util.Bitmap,int]",r1,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"PageListView/3[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet,int]",context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"PageListView/3[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet,int]",defStyle,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"PageListView/3[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet,int]",attrs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"setState/2[me.storm.ninegag.view.LoadingFooter.State,long]",delay,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"setState/2[me.storm.ninegag.view.LoadingFooter.State,long]",status,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,PageListView/1[me.storm.ninegag.view.Context],context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"PageListView/2[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet]",context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"PageListView/2[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet]",attrs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,setState/1[me.storm.ninegag.view.LoadingFooter.State],status,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,setLoadNextListener/1[me.storm.ninegag.view.OnLoadNextListener],listener,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"onScrollStateChanged/2[me.storm.ninegag.view.AbsListView,int]",view,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"onScrollStateChanged/2[me.storm.ninegag.view.AbsListView,int]",scrollState,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"onScroll/4[me.storm.ninegag.view.AbsListView,int,int,int]",view,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"onScroll/4[me.storm.ninegag.view.AbsListView,int,int,int]",visibleItemCount,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"onScroll/4[me.storm.ninegag.view.AbsListView,int,int,int]",firstVisibleItem,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageListView.java,me.storm.ninegag.view.PageListView,"onScroll/4[me.storm.ninegag.view.AbsListView,int,int,int]",totalItemCount,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,setState/1[me.storm.ninegag.view.LoadingFooter.State],status,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"onScrollStateChanged/2[me.storm.ninegag.view.AbsListView,int]",view,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"onScrollStateChanged/2[me.storm.ninegag.view.AbsListView,int]",scrollState,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,setLoadNextListener/1[me.storm.ninegag.view.OnLoadNextListener],listener,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"setState/2[me.storm.ninegag.view.LoadingFooter.State,long]",delay,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"setState/2[me.storm.ninegag.view.LoadingFooter.State,long]",status,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,PageStaggeredGridView/1[me.storm.ninegag.view.Context],context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"PageStaggeredGridView/3[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet,int]",context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"PageStaggeredGridView/3[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet,int]",defStyle,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"PageStaggeredGridView/3[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet,int]",attrs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"PageStaggeredGridView/2[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet]",context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"PageStaggeredGridView/2[me.storm.ninegag.view.Context,me.storm.ninegag.view.AttributeSet]",attrs,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"onScroll/4[me.storm.ninegag.view.AbsListView,int,int,int]",view,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"onScroll/4[me.storm.ninegag.view.AbsListView,int,int,int]",visibleItemCount,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"onScroll/4[me.storm.ninegag.view.AbsListView,int,int,int]",firstVisibleItem,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\PageStaggeredGridView.java,me.storm.ninegag.view.PageStaggeredGridView,"onScroll/4[me.storm.ninegag.view.AbsListView,int,int,int]",totalItemCount,3
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\App.java,me.storm.ninegag.App,initImageLoader/1[me.storm.ninegag.Context],context,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\App.java,me.storm.ninegag.App,initImageLoader/1[me.storm.ninegag.Context],config,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout$SwipeListener,onEdgeTouch/1[int],edgeFlag,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout$SwipeListener,"onScrollStateChange/2[int,float]",scrollPercent,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout$SwipeListener,"onScrollStateChange/2[int,float]",state,0
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\ui\fragment\PreferenceFragment.java,me.storm.ninegag.ui.fragment.PreferenceFragment,onCreate/1[me.storm.ninegag.ui.fragment.Bundle],savedInstanceState,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\ui\fragment\PreferenceFragment.java,me.storm.ninegag.ui.fragment.PreferenceFragment,onCreate/1[me.storm.ninegag.ui.fragment.Bundle],versionPreference,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\ui\fragment\PreferenceFragment.java,me.storm.ninegag.ui.fragment.PreferenceFragment,onCreate/1[me.storm.ninegag.ui.fragment.Bundle],e,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\ui\fragment\PreferenceFragment.java,me.storm.ninegag.ui.fragment.PreferenceFragment,onCreate/1[me.storm.ninegag.ui.fragment.Bundle],packageInfo,2
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout,"drawScrim/2[me.storm.ninegag.view.swipeback.Canvas,me.storm.ninegag.view.swipeback.View]",canvas,4
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout,"drawScrim/2[me.storm.ninegag.view.swipeback.Canvas,me.storm.ninegag.view.swipeback.View]",color,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout,"drawScrim/2[me.storm.ninegag.view.swipeback.Canvas,me.storm.ninegag.view.swipeback.View]",alpha,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout,"drawScrim/2[me.storm.ninegag.view.swipeback.Canvas,me.storm.ninegag.view.swipeback.View]",baseAlpha,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout,"drawScrim/2[me.storm.ninegag.view.swipeback.Canvas,me.storm.ninegag.view.swipeback.View]",child,4
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout,setEnableGesture/1[boolean],enable,1
c:\Users\jvgpl\OneDrive\Documentos\SO\teste\lab-experimentacao\LAB02\repos\9GAG\app\src\main\java\me\storm\ninegag\view\swipeback\SwipeBackLayout.java,me.storm.ninegag.view.swipeback.SwipeBackLayout,setScrimColor/1[int],color,1
